TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;9/7/22;6:5;15;13;144;39;65454;565;3273;6:27;55;2054;0;315;32763;322;6:46;136;54;DIT;136;53;6952;0;7:45;6908;0;7;45;0;0;
202;13;9/7/22;6:29;16;13;144;39;65436;567;3272;6:51;54;2050;0;315;32725;327;7:9;55;213;DIT;54;212;6996;0;8:9;6996;0;8;9;0;0;
202;13;9/7/22;6:53;17;13;144;39;65163;568;3259;7:14;55;2042;0;349;32610;349;7:33;214;129;DIT;213;129;6820;0;8:32;6864;0;8;32;0;0;
202;13;9/7/22;7:16;18;13;144;39;65316;573;3266;7:37;55;2051;0;338;32687;338;7:57;130;49;DIT;130;49;6996;0;8:56;6996;0;8;56;0;0;
202;13;9/7/22;7:39;19;13;144;39;65283;571;3265;8:1;55;2052;0;355;32648;355;8:20;50;207;DIT;50;207;6952;0;9:20;6952;0;9;20;0;0;
202;13;9/7/22;8:3;20;13;144;39;65256;563;3263;8:24;55;2056;0;372;32648;372;8:44;208;120;DIT;208;119;6688;0;9:43;6644;0;9;42;0;0;
202;13;9/7/22;8:26;21;13;144;39;65371;578;3269;8:48;55;2052;0;316;32687;319;9:7;121;42;DIT;120;41;7084;0;10:7;7084;0;10;7;0;0;
202;13;9/7/22;8:50;22;13;144;39;65165;573;3259;9:12;55;2050;0;325;32610;356;9:31;43;197;DIT;42;196;6820;0;10:30;6820;0;10;30;0;0;
202;13;9/7/22;9:14;23;13;144;39;65437;582;3272;9:36;55;2063;0;312;32725;312;9:54;198;121;DIT;197;121;7172;0;10:55;7216;0;10;54;0;0;
202;13;9/7/22;9:38;24;13;144;39;65310;575;3266;9:59;55;2047;0;356;32687;356;10:19;122;40;DIT;122;40;6952;0;11:18;6952;0;11;18;0;0;
202;13;9/7/22;10:1;25;13;144;39;65396;569;3270;10:23;55;2048;0;343;32725;343;10:43;41;196;DIT;41;196;6864;0;11:42;6864;0;11;42;0;0;
202;13;9/7/22;10:25;26;13;144;39;65314;588;3332;10:47;55;2053;0;315;32687;322;11:6;197;119;DIT;197;119;7128;0;12:6;7128;0;12;6;0;0;
202;13;9/7/22;10:49;27;13;144;39;65362;580;3269;11:10;54;2052;0;282;32687;347;11:30;120;36;DIT;120;36;6864;0;12:30;6864;0;12;29;0;0;
202;13;9/7/22;11:13;28;13;144;39;65318;567;3332;11:35;55;2046;0;280;32687;342;11:54;37;190;DIT;37;190;6776;0;12:53;6776;0;12;52;0;0;
202;13;9/7/22;11:37;29;13;144;39;65440;561;3272;11:58;55;2059;0;317;32725;317;12:17;191;105;DIT;191;105;6776;0;13:16;6776;0;13;16;0;0;
202;13;9/7/22;12:0;30;13;145;39;65447;573;3273;12:21;56;2055;0;296;32725;323;12:40;106;24;DIT;106;23;6952;0;13:39;6908;0;13;39;0;0;
202;13;9/7/22;12:23;31;13;145;39;65464;586;3274;12:45;55;2049;0;284;32763;318;13:4;25;180;DIT;24;180;6864;0;14:3;6908;0;14;3;0;0;
202;13;9/7/22;12:47;32;13;145;39;65476;576;3274;13:9;55;2053;0;308;32763;308;13:27;181;95;DIT;181;95;6776;0;14:26;6776;0;14;26;0;0;
202;13;9/7/22;13:11;33;13;145;39;65331;559;3267;13:32;55;2046;0;278;32687;318;13:50;96;9;DIT;96;9;6732;0;14:49;6732;0;14;49;0;0;
202;13;9/7/22;13:34;34;13;145;39;65470;563;3340;13:55;55;2050;0;275;32763;298;14:13;10;167;DIT;10;166;6952;0;15:13;6908;0;15;13;0;0;
202;13;9/7/22;13:57;35;13;145;39;65437;570;3338;14:19;54;2059;0;282;32725;314;14:37;168;86;DIT;167;85;6952;0;15:37;6952;0;15;37;0;0;
202;13;9/7/22;14:20;36;13;145;39;65440;566;3273;14:42;54;2050;0;279;32725;342;15:1;87;2;DIT;86;2;6820;0;16:0;6864;0;16;0;0;0;
202;13;9/7/22;14:44;37;13;145;39;65447;579;3338;15:6;55;2059;0;276;32725;327;15:24;3;160;DIT;3;160;6952;0;16:24;6952;0;16;24;0;0;
202;13;9/7/22;15:8;38;13;145;39;65368;597;3269;15:29;55;2055;0;305;32687;322;15:48;161;93;DIT;161;92;7568;0;16:50;7524;0;16;50;0;0;
202;13;9/7/22;15:31;39;13;145;39;65466;578;3274;15:53;54;2059;0;274;32763;362;16:14;94;22;DIT;93;22;7392;0;17:15;7436;0;17;15;0;0;
202;13;9/7/22;15:55;40;13;145;39;65365;580;3334;16:20;55;2061;0;278;32687;334;16:40;23;187;DIT;23;187;7260;0;17:40;7260;0;17;40;0;0;
202;13;9/7/22;16:22;41;13;145;39;65239;585;3328;16:45;54;2045;0;277;32648;345;17:4;188;109;DIT;188;109;7084;0;18:5;7084;0;18;4;0;0;
202;13;9/7/22;16:47;42;13;145;39;65441;575;3273;17:10;54;2060;0;278;32725;313;17:29;110;36;DIT;110;36;7304;0;18:29;7304;0;18;29;0;0;
202;13;9/7/22;17:12;43;13;145;39;65321;598;3332;17:34;55;2057;0;274;32687;336;17:54;37;120;DIT;37;120;8228;0;20:34;8184;0;20;33;0;0;
202;13;9/7/22;19:29;44;13;145;39;65006;606;3251;19:43;38;1401;0;271;32533;271;19:57;121;10;DIT;121;10;5676;0;20:53;5676;0;20;53;0;0;
202;13;9/7/22;19:45;45;13;145;39;65451;596;3339;20:0;37;1400;0;275;32725;312;20:17;11;177;DIT;11;177;7348;0;21:18;7348;0;21;18;0;0;
202;13;9/7/22;20:2;46;13;145;39;65361;593;3269;20:24;37;1402;0;279;32687;348;20:42;178;109;DIT;178;109;7524;0;21:44;7524;0;21;44;0;0;
202;13;9/7/22;20:26;47;13;145;39;65631;601;3282;20:48;38;1406;0;265;32840;354;21:8;110;42;DIT;110;42;7568;0;22:10;7568;0;22;10;0;0;
202;13;9/7/22;20:50;48;13;145;39;65694;604;3351;21:14;38;1405;0;281;32878;340;21:34;43;208;DIT;43;208;7304;0;22:35;7304;0;22;35;0;0;
202;13;9/7/22;21:16;49;13;145;39;65918;590;3296;21:40;38;1409;0;289;32993;335;21:59;209;131;DIT;209;130;7128;0;23:0;7084;0;23;0;0;0;
202;13;9/7/22;21:42;50;13;145;39;65599;595;3346;22:5;37;1404;0;276;32802;307;22:24;132;57;DIT;131;57;7260;0;23:25;7304;0;23;25;0;0;
202;13;9/7/22;22:7;51;13;145;39;65998;592;3300;22:30;39;1411;0;277;33032;334;22:49;58;218;DIT;58;218;7084;0;23:49;7084;0;23;49;0;0;
