TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;21/6/22;8:17;23;13;139;44;55189;509;3312;8:37;34;1309;0;523;27628;523;8:56;64;207;DIB;64;207;6336;0;9:55;6336;0;9;55;0;0;
202;13;21/6/22;8:39;24;13;139;44;55209;508;3313;9:0;34;1306;0;470;27628;532;9:18;208;149;DIB;208;150;7964;0;10:23;7876;0;10;23;0;0;
202;13;21/6/22;9:2;25;13;139;44;55134;512;3309;9:23;34;1311;0;814;27590;814;9:47;150;33;DIB;151;33;5412;0;10:43;5368;0;10;42;0;0;
202;13;21/6/22;9:25;26;13;139;44;55166;519;3311;9:49;33;1313;0;546;27590;546;10:6;34;177;DIB;34;176;6336;0;11:5;6292;0;11;5;0;0;
202;13;21/6/22;9:51;27;13;139;44;55367;507;3323;10:8;33;1310;0;497;27705;513;10:28;178;87;DIB;177;87;6556;0;11:28;6600;0;11;28;0;0;
202;13;21/6/22;10:10;28;13;139;44;55138;514;3309;10:31;34;1304;0;615;27590;615;10:51;88;227;DIB;88;227;6160;0;11:50;6160;0;11;50;0;0;
202;13;21/6/22;10:33;29;13;139;44;55278;498;3317;10:53;34;1312;0;447;27667;543;11:13;228;140;DIB;228;140;6688;0;12:13;6688;0;12;13;0;0;
202;13;21/6/22;10:55;30;13;139;44;55026;524;3357;11:16;34;1308;0;647;27513;647;11:36;141;33;DIB;141;33;5808;0;12:34;5808;0;12;34;0;0;
202;13;21/6/22;11:18;31;13;139;44;55350;506;3322;11:39;33;1314;0;472;27705;523;11:57;34;171;DIB;34;171;6072;0;12:55;6072;0;12;55;0;0;
202;13;21/6/22;11:41;32;13;139;44;55275;530;3317;12:0;33;1307;0;515;27667;515;12:18;172;79;DIB;172;79;6468;0;13:18;6468;0;13;18;0;0;
202;13;21/6/22;12:2;33;13;139;44;55516;502;3332;12:22;33;1320;0;535;27782;535;12:41;80;220;DIB;80;220;6204;0;13:40;6204;0;13;40;0;0;
202;13;21/6/22;12:24;34;13;139;44;55305;508;3319;12:45;33;1317;0;526;27667;526;13:3;221;128;DIB;221;128;6468;0;14:3;6468;0;14;3;0;0;
202;13;21/6/22;12:47;35;13;139;44;55274;512;3317;13:7;33;1322;0;565;27667;565;13:26;129;29;DIB;129;29;6160;0;14:25;6160;0;14;25;0;0;
202;13;21/6/22;13:9;36;13;139;44;55386;499;3324;13:29;34;1323;0;538;27705;538;13:48;30;175;DIB;30;175;6424;0;14:48;6424;0;14;47;0;0;
202;13;21/6/22;13:31;37;13;139;44;55359;506;3377;13:52;34;1323;0;570;27705;570;14:11;176;78;DIB;176;78;6248;0;15:10;6248;0;15;10;0;0;
202;13;21/6/22;13:54;38;13;139;44;55515;496;3331;14:14;34;1324;0;559;27782;559;14:33;79;215;DIB;79;215;6028;0;15:31;6028;0;15;31;0;0;
202;13;21/6/22;14:16;39;13;139;44;55205;502;3368;14:36;34;1313;0;456;27628;509;14:54;216;116;DIB;216;116;6160;0;15:53;6160;0;15;53;0;0;
202;13;21/6/22;14:38;40;13;139;44;55432;495;3382;14:58;34;1318;0;439;27743;507;15:16;117;21;DIB;117;21;6336;0;16:15;6336;0;16;15;0;0;
202;13;21/6/22;15:0;41;13;139;44;55476;493;3329;15:21;33;1324;0;443;27743;525;15:38;22;159;DIB;22;159;6072;0;16:37;6072;0;16;37;0;0;
202;13;21/6/22;15:22;42;13;139;44;55496;496;3330;15:42;30;1215;0;453;27782;495;16:0;160;62;DIB;160;62;6248;0;16:59;6248;0;16;59;0;0;
202;13;21/6/22;15:44;43;13;139;44;55559;496;3390;16:4;31;1218;0;470;27782;510;16:22;63;199;DIB;63;199;6028;0;17:21;6028;0;17;21;0;0;
202;13;21/6/22;16:6;44;13;139;44;55566;491;3334;16:26;31;1216;0;443;27820;509;16:43;200;98;DIB;200;98;6072;0;17:43;6072;0;17;43;0;0;
202;13;21/6/22;16:28;45;13;139;44;55475;492;3384;16:48;31;1214;0;453;27743;462;17:5;99;238;DIB;99;238;6160;0;18:5;6160;0;18;5;0;0;
202;13;21/6/22;16:50;46;13;139;44;55516;490;3331;17:10;31;1212;0;442;27782;479;17:27;239;139;DIB;239;139;6160;0;18:27;6160;0;18;27;0;0;
202;13;21/6/22;17:12;47;13;139;44;55346;490;3377;17:32;31;1203;0;471;27705;510;17:50;140;39;DIB;140;39;6116;0;18:49;6116;0;18;49;0;0;
202;13;21/6/22;17:34;48;13;139;44;55547;488;3389;17:54;31;1209;0;464;27782;519;18:12;40;176;DIB;40;176;6028;0;19:11;6028;0;19;11;0;0;
202;13;21/6/22;17:56;49;13;139;44;55648;494;3339;18:16;30;1225;0;458;27858;473;18:33;177;76;DIB;177;75;6116;0;19:33;6072;0;19;32;0;0;
202;13;21/6/22;18:18;50;13;139;44;55575;490;3335;18:38;31;1212;0;481;27820;481;18:55;77;215;DIB;76;215;6116;0;19:54;6160;0;19;54;0;0;
202;13;21/6/22;18:40;51;13;139;44;55516;484;3332;19:0;30;1217;0;450;27782;499;19:17;216;114;DIB;216;114;6072;0;20:16;6072;0;20;16;0;0;
202;13;21/6/22;19:2;52;13;139;44;55495;488;3386;19:21;30;1214;0;466;27782;493;19:39;115;11;DIB;115;11;5984;0;20:37;5984;0;20;37;0;0;
202;13;21/6/22;19:23;53;13;139;44;55415;495;3325;19:43;31;1211;0;458;27743;466;20:0;12;149;DIB;12;149;6072;0;20:59;6072;0;20;59;0;0;
202;13;21/6/22;19:45;54;13;139;44;55550;488;3333;20:5;31;1212;0;435;27782;469;20:22;150;51;DIB;150;51;6204;0;21:21;6204;0;21;21;0;0;
202;13;21/6/22;20:6;55;13;139;44;55422;490;3326;20:26;31;1206;0;424;27743;510;20:44;52;186;DIB;52;186;5940;0;21:42;5940;0;21;42;0;0;
202;13;21/6/22;20:27;56;13;139;44;55369;485;3323;20:48;30;1199;0;441;27705;466;21:5;187;86;DIB;187;86;6116;0;22:4;6116;0;22;4;0;0;
202;13;21/6/22;20:50;57;13;139;44;55394;482;3380;21:9;31;1206;0;474;27705;503;21:27;87;224;DIB;87;224;6072;0;22:26;6072;0;22;26;0;0;
202;13;21/6/22;21:11;58;13;139;44;55506;480;3331;21:31;31;1223;0;482;27782;500;21:48;225;122;DIB;225;122;6028;0;22:48;6028;0;22;48;0;0;
202;13;21/6/22;21:33;59;13;139;44;55515;488;3331;21:53;31;1211;0;508;27782;508;22:10;123;21;DIB;123;21;6072;0;23:10;6072;0;23;9;0;0;
202;13;21/6/22;21:55;60;13;139;44;55392;483;3379;22:14;30;1210;0;531;27705;531;22:32;22;157;DIB;22;157;5984;0;23:31;5984;0;23;31;0;0;
